isbn,title,publisher,publication_date,book_format,reading_age,print_length,item_weight,length,width,height,rating,number_of_reviews,price,best_sellers_rank,customer_reviews
9780375812309,"Happy Alphabet! A Phonics Reader (Step-Into-Reading, Step 1)",random_house_books_for_young_readers,2002-01-22,library binding,preschool,-0.30960038029106196,-0.7818447823607334,0.00019714934571674511,-0.4237782030112885,-0.7282113663905477,0.7206056205897218,-0.25910880814312287,-0.2552217732858044,-0.6115664098732028,0.7206056205897218
9781450891387,Disney Frozen - My First Library Board Book Block 12-Book Set - PI Kids,phoenix_international,2014-10-01,board book,toddler,0.21339147768439568,1.357472988335336,-0.11091365038707121,-0.010981377461429553,3.2919598352318014,0.14806235219803623,-0.23481458553921108,0.5145460342263124,-0.6877563201453984,0.14806235219803623
9781616017859,"Reading Puzzlers Stick Kids Workbook, Grade K",creative_teaching_press,2012-05-31,paperback,,-0.16696623720684625,-0.6533740023972618,0.00019714934571674511,-0.09354074257140153,-0.671589236790233,-0.8061764284547708,-0.26135567266140375,,,-0.8061764284547708
9782764349304,"Disney Frozen Deluxe Poster Paint & Color - Coloring Book for kids, 80 illustrations, 10 watercolor paints, 12 crayons, 1 paint brush",phidal,2021-02-03,paperback,toddler,-0.024332094122630522,-0.742046769002484,1.955747224642785,2.548358940947696,-0.3884785887886591,0.7206056205897218,-0.2595300952403006,-0.03323614601343823,-0.8023492310130136,0.7206056205897218
9781488909252,Inkredibles PAW Patrol Magic Ink,hinkler,,paperback,,,-0.7916197330101279,-0.34202411383126996,-0.2366436420953525,0.16358717481441,,,,,
9781405273534,Minecraft: Blockopedia: An Official Minecraft Book from Mojang,egmont,2014-01-01,hardcover,preadolescence,,2.6086666714578413,0.009086013324339592,0.7375568662023143,0.33345356361535433,0.14806235219803623,-0.09059396927205839,0.3340194873415793,0.12884351807166836,0.14806235219803623
9798294616403,"Psychopharmacology Prescriber’s Workbook: 800+ Interactive Exercises and Clinical Scenarios to Strengthen Clinical Skills, Avoid Mistakes, and Prepare for Psychiatry Board Exams & PMHNP Certification",independently_published,2025-07-28,kindle,,0.7720418714309072,0.5643055642130332,0.8890835472080204,0.9522112154882413,-0.26107879718795085,0.14806235219803623,-0.2586875210459452,-0.1964608719490016,-0.8087649331192557,0.14806235219803623
9780753430569,Your Body,kingfisher,2012-01-01,paperback,,-0.30960038029106196,-0.7888268899674438,-0.008691714632906102,-0.47331382207727146,-0.7282113663905477,0.14806235219803623,-0.2612152436290112,-0.3616442945957917,,0.14806235219803623
9781846468148,Early Learning: 123,ladybird,2008-03-06,hardcover,preschool,-0.30960038029106196,-0.7469342443271814,-0.8575782245914061,-1.1503006159790403,-0.5583449775896034,-0.42448091619364764,-0.2575640887868048,-0.3270406526974523,,-0.42448091619364764
9781338236590,Dog Man: For Whom the Ball Rolls: From the Creator of Captain Underpants (Dog Man #7),graphix,2019-08-13,hardcover,preadolescence,0.9265621931054742,0.3855636094812469,-0.23980217807710486,-0.5833929755572339,0.17774270721448873,0.7206056205897218,3.085068169253152,-0.29341635915472625,-0.8253360310550991,0.7206056205897218
9781935800583,Kumon Grade 2 Writing (Kumon Writing Workbooks),kumon,2013-06-01,paperback,preadolescence,-0.024332094122630522,1.5920718039208057,1.0001943469408083,0.8146122736382883,-0.6008115747898395,0.33891010832859864,-0.021362456302529396,-0.2630565601307115,-0.8214431338719177,0.33891010832859864
9782764315040,Disney Princess My Busy Book,phidal,2008-02-01,board book,toddler,-0.4403483447849264,0.7430475189448199,0.42686262031962285,0.6274777127223523,1.4375850908214924,0.14806235219803623,-0.17274495322170233,-0.19711377085274384,0.8061852345696461,0.14806235219803623
9781407588728,Chunky Board Book: 100 Things to Count,parragon,2010-01-01,board book,,-0.40468980901387247,-0.19255490035437484,-1.5509096149240031,-0.6934721290371965,0.33345356361535433,-2.3329584774992616,-0.26135567266140375,-0.00320279644129457,,-2.3329584774992616
9781786921123,Petite Boutique: Trace and Learn A to Z Alphaletters,make_believe_ideas,2017-05-01,board book,,-0.4403483447849264,-0.2623759764214789,0.44464034827686855,0.6715093741143373,1.664073609222752,0.14806235219803623,-0.2612152436290112,-0.10211698035824596,0.7341334562523256,0.14806235219803623
9781616018023,"Math Puzzlers Stick Kids Workbook, Grade 2",creative_teaching_press,2012-05-31,paperback,toddler,-0.16696623720684625,-0.6533740023972618,-0.0886914904405133,-0.20361989605136352,-0.8131445607910199,0.9114533767202825,-0.26135567266140375,5.97833051019336,,0.9114533767202825
9780761141396,Brain Quest 1st Grade Reading Q&A Cards: 56 Questions and Answers to Challenge the Mind. Curriculum-based! Teacher-approved! (Brain Quest Decks),workman,2007-03-12,cards,preschool,0.379797977949314,0.1286220495543039,-0.710911968944126,-2.2676040238006587,1.664073609222752,0.33891010832859864,-0.2086947855141961,0.12802988321089837,-0.6301168637391549,0.33891010832859864
9781800582828,Let's Sort Shapes! Board Book,make_believe_ideas,2022-02-01,hardcover,,-0.4403483447849264,1.5920718039208057,-0.7464674248586182,0.3027442099564634,0.2202093044147247,-0.042785403932524495,-0.26135567266140375,-0.15402244320575514,0.8028147584535587,-0.042785403932524495
9781934968413,Kumon Grade 1 Word Problems (Kumon Math Workbooks),kumon,2009-05-30,paperback,preschool,-0.024332094122630522,-0.2763401916348998,0.7779727474752324,0.8146122736382883,-0.6008115747898395,0.33891010832859864,-0.0325967788939337,-0.3466276198097199,-0.8226592034023777,0.33891010832859864
9781407587769,Mini Children's Reference: Animal Encyclopedia,parragon,,hardcover,,0.8314727643826637,-0.15066225471411243,,,,0.9114533767202825,-0.2612152436290112,-0.3609913956920495,,0.9114533767202825
9781503745575,Peppa Pig - Sing with Peppa! Microphone and Look and Find Sound Activity Book Set - PI Kids (Play-A-Song),phoenix_international,2019-08-04,board book,toddler,-0.3333727374717646,1.5920718039208057,0.2668630687044077,1.0072507922282223,2.725738539228654,0.14806235219803623,0.6199769346342635,0.1299885799221251,-0.8231936404271049,0.14806235219803623
9781472377500,Disney Frozen - An Amazing Snowman,parragon,2014-08-14,paperback,,,,0.20019658886473474,0.17615318345450642,-0.40263412118873776,-0.2336331600630852,-0.25672151459244946,-0.36131784514392057,,-0.2336331600630852
9781782357520,Sleeping Beauty (Reading with Phonics),make_believe_ideas,2013-10-01,paperback,preschool,-0.30960038029106196,-0.8209445849583116,0.00019714934571674511,-0.3687386262713075,-0.7706779635907839,0.14806235219803623,-0.26009181136987075,0.05229361037679695,2.444154700004232,0.14806235219803623
9781407574769,"Disney Pixar ""Cars"": Mater and the Ghost Light",parragon,,paperback,,-0.30960038029106196,-0.8411926970177719,,,,0.9114533767202825,-0.26135567266140375,2.110557404424251,1.2151824888558194,0.9114533767202825
9781488912283,Inkredibles My Little Pony Magic Ink Pictures (Inkredibles),hinkler,2018-04-01,paperback,,-0.3571450946524672,-0.7916197330101279,-0.2886909299595321,-0.258659472791345,0.2768314340150395,,,-0.1964608719490016,,
9781407583792,"Disney Boxset: ""Toy Story 3""",parragon,,paperback,,,-0.29728651445503096,,,,,,,,
9781405468688,"Disney "" Jungle Book "" 2 (Disney Storybook)",parragon,2006-04-03,paperback,,-0.3571450946524672,-0.7448396120451681,-0.1509135382908748,-0.47331382207727146,0.5457865496165348,,,1.2072717710968435,,
9781445420929,Disney Magical Story Cars 2,parragon,2011-06-06,hardcover,,-0.30960038029106196,-0.40900023616239745,-0.026469442590152586,0.2366967178684859,-0.40263412118873776,0.9114533767202825,-0.2614961016937963,-0.26599460519755164,2.3333520045000244,0.9114533767202825
9780307261052,"I Like Stars (Step-Into-Reading, Step 1)",random_house_books_for_young_readers,1998-07-15,kindle,toddler,-0.30960038029106196,-0.8062821589842198,0.053530333217454616,-0.401762372315296,-0.8131445607910199,-0.6153286723242083,-0.2314442887617898,-0.4008182288203269,-0.7177604394452203,-0.6153286723242083
9798316617944,Autism: Confidence Starts Here: Building Self-esteem and Resilience for Autistic Kids,independently_published,2025-04-08,kindle,others,-0.006502826237103559,-0.6673382176106827,0.00019714934571674511,-0.4237782030112885,-0.6857447691903117,0.9114533767202825,-0.2571428016896271,-0.5225838743682573,-0.7743140902253447,0.9114533767202825
9781741573503,Preschool Scholar,hinkler,2005-01-01,paperback,,,,0.8135282033897245,0.9301953847922493,-0.671589236790233,,,0.10909581500237307,2.1146378167521034,
9782764315071,Mickey Mouse Clubhouse: Mouseka Fun! My Busy Books,phidal,2020-12-18,hardcover,toddler,-0.4403483447849264,1.860184736018485,0.44464034827686855,0.41832732111042387,1.2960297668207057,0.14806235219803623,-0.11165832413094146,-0.06555464174867978,-0.8122353601556548,0.14806235219803623
9782764336809,"Phidal - Hasbro My Little Pony Deluxe Poster Paint & Color - with 80 Coloring Pages, 10 Water Color Paints and 12 Crayons for Kids and Children Learning Fun",phidal,2022-03-14,,,-0.024332094122630522,0.9999890788717629,1.555748345604748,2.74099745953763,-0.671589236790233,,,,,
9781785983481,My First ABC Activity Book (My First Activity Book),gardners_vi_books_ams006,,paperback,,-0.16696623720684625,-0.18557279274766447,0.8801946832293975,0.9301953847922493,-0.23276773238779347,0.5297578644591594,-0.2584066629811601,-0.14488185855336358,,0.5297578644591594
9798266703896,"My Sweet Coloring Book – for Little Girls ages 3–5: 50 Magical Pages with Princesses, Mermaids, Fairies, Unicorns, Teddy Bears & Ponies – A Fun and ... Book for Girls to Spark Creativity and Joy",independently_published,2025-09-22,paperback,,0.1183020489615852,-0.332197052488583,-0.22202445011985916,0.9522112154882413,-0.6149671071899182,0.9114533767202825,-0.2614961016937963,-0.1964608719490016,-0.7557789293963801,0.9114533767202825
9780746098479,lift the flap atlas,usborne,2009-02-27,hardcover,,-0.40468980901387247,1.5920718039208057,0.9690833230156276,1.1283378610561812,0.16358717481441,0.33891010832859864,-0.1682512241851406,0.18483208783647448,-0.7523347189948169,0.33891010832859864
9781616018078,"Multiplication and Division Stick Kids Workbook, Grade 3",creative_teaching_press,2012-05-31,paperback,,-0.16696623720684625,-0.6533740023972618,-0.008691714632906102,-0.17059615000737502,-0.5583449775896034,0.5297578644591594,-0.260653527499441,-0.0972202385801791,,0.5297578644591594
9781782357544,Three Billy Goats Gruff (Reading With Phonics),make_believe_ideas,2013-10-01,paperback,preschool,-0.30960038029106196,-0.8209445849583116,0.00019714934571674511,-0.5888969332312319,-0.5300339127894461,-1.187871940715893,-0.26107481459661863,-0.2134362434463002,2.0803494623761853,-1.187871940715893
9781838526733,Disney Frozen 2 My Magnet & Book Pack,autumn,2019-09-21,paperback,preschool,-0.30960038029106196,0.4079063538227202,-0.32424638587402427,-0.6934721290371965,-0.7282113663905477,-0.8061764284547708,-0.2585470920135527,2.708939249704026,,-0.8061764284547708
9781405253505,Haunted Henry.,egmont,2010-09-01,paperback,,-0.30960038029106196,-0.811169634308917,-1.3731323353515423,-0.7595196211251739,-0.7282113663905477,-0.2336331600630852,-0.2596705242726931,-0.3309580461199058,0.8559635237843737,-0.2336331600630852
9780679887386,Little Witch Goes to School: A Little Witch Book,random_house_books_for_young_readers,1998-08-04,kindle,preschool,-0.21451095156825148,-0.7099290740116161,0.00019714934571674511,-0.4237782030112885,-0.7282113663905477,0.14806235219803623,-0.19970732744107264,-0.3270406526974523,-0.8072028586269514,0.14806235219803623
9798340413406,"Essential Pharmacotherapeutic: Clear Concepts and Digital Resources for Advanced Practice [NPs, ANPs, DNPs, and PA-Cs]",independently_published,2024-09-26,kindle,,0.24310692416027396,-0.24142965360134777,0.44464034827686855,0.12661756438852342,-0.5441894451895247,-0.6153286723242083,-0.2560193694304867,-0.5225838743682573,-0.7578369352309964,-0.6153286723242083
9780736435192,Ocean of Color (Disney/Pixar Finding Dory) (Step into Reading),penguin_random_house,2016-05-03,kindle,preschool,-0.3571450946524672,1.5920718039208057,0.00019714934571674511,-0.4237782030112885,-0.8273000931910987,0.5297578644591594,-0.22077168229995572,-0.3270406526974523,-0.8125589717419102,0.5297578644591594
9781445400549,Disney Mini Storybooks: Bambi,parragon,,hardcover,,,-0.742744979763155,-1.3731323353515423,-0.47331382207727146,-0.671589236790233,,,-0.36295009240327625,,
9781782356233,Three Little Pigs Touch and Feel (Touch and Feel Tales),make_believe_ideas,2013-09-01,hardcover,,-0.30960038029106196,1.5920718039208057,-0.9020225444845216,-1.3209233038729817,-0.45925625078905263,-0.042785403932524495,-0.24899791781085903,-0.3616442945957917,,-0.042785403932524495
9782764332405,Paw Patrol Stuck on Stories,phidal,2016-02-15,board book,toddler,-0.4403483447849264,0.3632208651397736,0.35575170849063853,0.6219737550483543,1.3101852992207843,0.33891010832859864,-0.25405336297699094,-0.19776666975648613,0.26367075541354823,0.33891010832859864
9781405234863,Rusty (Thomas Story Library),egmont,2008-06-01,paperback,,-0.29771420170071067,-0.8411926970177719,,,,0.14806235219803623,-0.2599513823374782,-0.3616442945957917,,0.14806235219803623
9781741848441,School Zone Giant Alphabet Workbook,hinkler,,paperback,,0.8314727643826637,-0.6673382176106827,0.6357509238172637,0.9522112154882413,-0.7848334959908626,0.9114533767202825,-0.2614961016937963,,,0.9114533767202825
9780723273097,Peppa Pig: Nature Trail - Read it yourself with Ladybird,ladybird,2001-01-01,paperback,,,-0.7643895133439573,-0.07980262646189046,-0.5173454834692565,-0.6149671071899182,0.33891010832859864,-0.2387465984462026,-0.26599460519755164,0.36450812569071456,0.33891010832859864
9781407567082,Disney Home Learning:Winnie the Pooh - My First Colours,parragon,,paperback,,,-0.49976763504963284,0.7424172915607402,0.9301953847922493,-0.7282113663905477,-6.7224568685021735,-0.2614961016937963,0.1286827821146406,,-6.7224568685021735
9780753433140,Butterflies,kingfisher,2012-01-01,paperback,,-0.30960038029106196,-0.8034893159415356,-0.008691714632906102,-0.456801949055277,-0.7282113663905477,0.9114533767202825,-0.2614961016937963,-0.23400255891418117,,0.9114533767202825
9781405214292,Thomas and emily's new coaches (Thomas and Friends),egmont,,paperback,,,-0.8411926970177719,,,,0.14806235219803623,-0.16263406288943846,0.4903887747878491,0.5837127829820236,0.14806235219803623
9781741835472,Unknown,hinkler,,paperback,,-0.11942152284544101,-0.4020181285556871,0.8313059313469703,0.9522112154882413,-0.7282113663905477,-0.9970241845853315,-0.2614961016937963,,2.198216448608877,-0.9970241845853315
9781741815849,Multiplication 0-12,hinkler,,hardcover,,,-0.5486423882966057,-1.2175772157256393,-1.9483744787087673,0.33345356361535433,,,,,
9798871410639,Before Machine Learning Volume 2 - Calculus for A.I: The fundamental mathematics for Data Science and Artificial Intelligence,independently_published,2023-12-10,kindle,,1.431724783195405,0.3855636094812469,0.00019714934571674511,-0.4237782030112885,0.4042312256157477,-0.42448091619364764,-0.25686194362484205,-0.1964608719490016,-0.26665080382429746,-0.42448091619364764
9781450840415,Disney Princess - I Can Be Princess My First Library Board Book Block 12-Book Set - PI Kids,phoenix_international,2016-01-12,board book,toddler,0.21339147768439568,1.1899024057742857,-0.13313581033362912,0.022042368582558945,3.447670691632667,0.33891010832859864,-0.04902697568386248,-0.4161613530582699,-0.460677933525048,0.33891010832859864
9781741811421,Shapes and Colours (Slide and Learn Flash Cards),hinkler,,cards,,,0.13979342172504058,-0.9375780003990137,-1.1668124890010343,1.3809629612211776,0.14806235219803623,-0.26135567266140375,0.16295997456110894,,0.14806235219803623
9781597072021,The Great Ice Age (Geronimo Stilton #5),papercutz,2010-07-06,hardcover,preadolescence,-0.16696623720684625,-0.2623759764214789,0.00019714934571674511,-0.14858031931138252,-0.3884785887886591,-0.42448091619364764,-0.2369210210250994,-0.1964608719490016,-0.5476685511697323,-0.42448091619364764
9781741859195,Beginning Reading,hinkler,2010-01-01,paperback,,-0.11942152284544101,-0.4020181285556871,0.8135282033897245,0.9301953847922493,-0.671589236790233,0.9114533767202825,-0.26135567266140375,,,0.9114533767202825
9781743638255,"Thomas and Friends Write, Slide & Learn - ABC and Words",hinkler,,hardcover,,,0.9553035901888163,,,,,,,,
9780603566301,Bulgy Rides Again,dean_&_son,2011-01-01,paperback,,-0.30960038029106196,-0.6952666480375241,,,,,,-0.4563146356384185,,
9782764320754,Hello Kitty My Busy Book,phidal,2012-02-01,board book,toddler,-0.4403483447849264,0.3520494929690369,,,,0.14806235219803623,-0.26037266943465587,0.3128002729699561,0.7700824705911286,0.14806235219803623
9780679887171,"The Berenstain Bears' Big Bear, Small Bear (Step-Into-Reading, Step 1)",random_house_books_for_young_readers,1998-03-17,kindle,preschool,-0.30960038029106196,-0.8209445849583116,0.00019714934571674511,-0.4237782030112885,-0.7989890283909412,-0.042785403932524495,-0.23818488231663237,-0.39233054307167764,-0.7236597284631848,-0.042785403932524495
9780764165382,Animal Fun (Animal Snapshots),b_e_s_pub_co,2012-01-01,board book,preschool,-0.4403483447849264,-0.15066225471411243,-0.555356849318223,0.40181544808842934,0.10696504521409518,0.9114533767202825,-0.2614961016937963,-0.2297587160398565,,0.9114533767202825
9781474936576,Look Inside How Things Work,usborne,2018-04-05,board book,,-0.41657598760422376,-0.018002210186614638,-0.09758035441913694,0.6054618820263599,0.10696504521409518,0.5297578644591594,-0.1036538692845659,0.06828963351848223,-0.7808078960562019,0.5297578644591594
9780241405604,Diary of an Awesome Friendly Kid: Rowley Jefferson's Journal (Diary of a Wimpy Kid),puffin,2019-04-09,hardcover,preadolescence,0.8314727643826637,-0.29728651445503096,-0.4309127536175008,-0.7375037904291813,0.3759201608155903,0.33891010832859864,0.16470601161760431,-0.09689378912830798,-0.7423347113446074,0.33891010832859864
9781407553313,Toy Story Storybook Collection,parragon,2010-01-01,paperback,,0.07075733460017995,-0.24841176120805816,-0.32424638587402427,-1.0182056318030854,-0.11952347318716397,,,,,
9780545615228,Klutz The Captain Underpants Super-Silly Sticker Studio,scholastic,2013-01-01,paperback,,,,,,,,,,,
9781616017668,Preschool Reading Stick Kids Workbook,creative_teaching_press,2012-05-31,paperback,,-0.16696623720684625,-0.6533740023972618,-0.13313581033362912,-0.20361989605136352,-0.671589236790233,-1.3787196968464546,-0.2609343855642261,,,-1.3787196968464546
9780843121841,The Best of Wee Sing,price_stern_sloan,2007-02-15,paperback,toddler,-0.11942152284544101,,0.2890852286509656,-0.2861792611613355,0.30514249881519695,0.33891010832859864,-0.22793356295197595,-0.13574127390097204,-0.7813117470069539,0.33891010832859864
9781913484217,Guinness World Records 2023,guinness_world_records,2022-09-15,hardcover,,,-0.47183920462279116,1.3024157222139914,1.1723695224481663,0.05034291561378036,0.5297578644591594,0.5249064797045047,0.42411953605801034,0.10232976137431885,0.5297578644591594
9781488904516,101 First Words (refresh),hinkler,,paperback,,-0.3928036304235211,-0.45089288180265996,-0.3953572977030086,-0.04400512350541805,-0.40263412118873776,0.33891010832859864,-0.26107481459661863,-0.26175076232322697,,0.33891010832859864
9781782356202,Little Red Riding Hood (Reading with Phonics),make_believe_ideas,2001-01-01,hardcover,,-0.30960038029106196,-0.6952666480375241,-0.9553557283562598,-1.2108441503930194,-0.45925625078905263,-0.042785403932524495,-0.2372018790898845,-0.3619707440476629,1.1871803919516413,-0.042785403932524495
9781786929778,Make Believe Ideas My First Stickers - Pets - Sticker Book,make_believe_ideas,,paperback,,,1.5920718039208057,-0.5020236654464848,-0.6934721290371965,-0.40263412118873776,,,-0.13149743102664738,,
9780736431194,"Big Snowman, Little Snowman (Disney Frozen) (Step into Reading)",penguin_random_house,2013-10-01,kindle,toddler,-0.30960038029106196,1.5920718039208057,0.026863741281586074,-0.3907544569673,-0.7423668987906265,0.14806235219803623,0.03494958568688466,-0.35968559788456494,-0.8124699444194466,0.14806235219803623
9780590698214,The Itsy Bitsy Spider,scholastic,1996-01-01,kindle,toddler,-0.2858280231103594,-0.7092308632509451,0.20019658886473474,0.7375568662023143,-0.671589236790233,0.7206056205897218,-0.16319577901900867,-0.3097388317482826,1.8919408852286987,0.7206056205897218
9781616018085,"Math Puzzlers Stick Kids Workbook, Grade 3",creative_teaching_press,2012-05-31,paperback,,-0.16696623720684625,-0.6533740023972618,0.009086013324339592,-0.08803678489740305,-0.671589236790233,0.9114533767202825,-0.2612152436290112,-0.06033145051874175,,0.9114533767202825
9781942355656,"Wee Sing Games, Games, Games",penguin_random_house,2023-12-18,kindle,toddler,,,,,,0.14806235219803623,-0.2585470920135527,-0.42497548825879033,,0.14806235219803623
9781849586207,Phonics (Wallcharts),autumn,2012-08-01,paperback,,-0.49383614844150725,-0.0040379949731938715,9.124616023402263,7.325794201978061,-0.898077755191492,0.14806235219803623,-0.2609343855642261,,,0.14806235219803623
9781416924784,Around the World! (11) (Dora the Explorer),simon_spotlight/nickelodeon,2006-10-01,paperback,preschool,-0.3571450946524672,-0.8774996565726659,0.00019714934571674511,-0.4237782030112885,-0.5300339127894461,0.5297578644591594,-0.26051309846704845,-0.46349652357958326,-0.2850603432780067,0.5297578644591594
9781481489089,PJ Masks Make Friends!,simon_spotlight,2016-12-20,kindle,toddler,-0.3571450946524672,,,,,0.14806235219803623,-0.07753406925955089,-0.35968559788456494,,0.14806235219803623
9782764319444,"Disney Mickey My First Puzzle Book - Jigsaw Puzzles for kids, 10-page board book, 5 puzzles to enjoy",phidal,2011-03-30,board book,toddler,-0.4403483447849264,0.24033577126167055,0.5335289880630986,1.83284444332794,0.03618738321370165,-0.9970241845853315,-0.25686194362484205,-0.1964608719490016,-0.7338940472872401,-0.9970241845853315
9798340916983,Step-by-Step Electrical Engineering: Learn and Apply Core Concepts Quickly. Build Your Knowledge with Practical Examples - No Background Required! Perfect for Aspiring Engineers and Enthusiasts!,independently_published,2024-10-01,kindle,,0.5462044782142323,-0.3740896981288454,0.00019714934571674511,-0.4237782030112885,-0.3884785887886591,-0.042785403932524495,-0.23060171456743447,0.09734363473501241,-0.8214961133214819,-0.042785403932524495
9781420659535,"Ready•Set•Learn: Beginning Math, Grades PreK–K from Teacher Created Resources",teacher_created_resources,2007-02-22,paperback,preschool,-0.11942152284544101,-0.7099290740116161,-0.13313581033362912,0.016538410908560945,-0.671589236790233,0.33891010832859864,-0.22063125326756317,-0.3711113287000544,-0.7269545586641728,0.33891010832859864
9781338615173,Captain Underpants and the Terrifying Return of Tippy Tinkletrousers: Color Edition (Captain Underpants #9): From the Creator of Dog Man,scholastic,2020-08-04,kindle,preadolescence,1.3069199079967162,,,,,0.5297578644591594,0.4032949376525531,-0.26175076232322697,,0.5297578644591594
9781788439848,Never Touch The Dinosaurs,make_believe_ideas,2019-09-01,board book,toddler,-0.41657598760422376,1.5920718039208057,-0.3953572977030086,0.15413735275851392,-0.06290134358684914,0.5297578644591594,0.44050863123657985,-0.1638159267618889,-0.792143313543364,0.5297578644591594
9781445466033,Peekaboo Tickle,parragon,2012-01-01,hardcover,preschool,-0.464120701965629,-0.0948053938604291,-0.44424604958543507,0.5394143899383823,0.10696504521409518,-1.187871940715893,-0.26107481459661863,-0.27187069533123187,1.8117084244828001,-1.187871940715893
9781407593357,Chuggington Mini Paperback: Wilson Gets a Wash,parragon,1750-01-01,paperback,,,-0.8432873292997849,,,,,,0.30659773338440466,2.0348925484702383,
9781405234801,Jack,harper_collins,2008-06-02,paperback,,-0.30960038029106196,-0.8209445849583116,-1.3731323353515423,-0.7595196211251739,-0.671589236790233,0.14806235219803623,-0.25784494685158993,-0.3619707440476629,1.1279878730213182,0.14806235219803623
9780241333822,Peppa Pig: Fun at the Fair,ladybird,2017-06-01,hardcover,,-0.3571450946524672,-0.45089288180265996,-0.8664670885700294,-1.1282847852830478,-0.5583449775896034,-0.9970241845853315,-0.2369210210250994,-0.3619707440476629,1.0987645178777024,-0.9970241845853315
9781405237826,Jeremy,egmont,2008-01-01,paperback,,-0.3274296481765889,-0.8090750020269039,-1.3731323353515423,-0.7595196211251739,-0.671589236790233,-0.42448091619364764,-0.2585470920135527,-0.3616442945957917,1.8628303162328663,-0.42448091619364764
9781420659702,Ready-Set-Learn: Shapes & Sizes Grd K,teacher_created_resources,2007-02-20,paperback,preschool,-0.11942152284544101,-0.6952666480375241,-0.13313581033362912,0.016538410908560945,-0.5300339127894461,-0.6153286723242083,-0.260653527499441,-0.408653015665234,-0.17150271639646247,-0.6153286723242083
9781503728141,Peppa Pig - Little First Look and Find 4 Book Set - PI Kids,phoenix_international,2019-03-12,board book,toddler,-0.11942152284544101,0.9664749623595529,-1.1553551678752778,-0.47881777975126943,4.707513075239671,0.7206056205897218,-0.2586875210459452,0.05294650928053919,-0.5173555671407504,0.7206056205897218
9780375852084,Super Friends: Flying High (DC Super Friends) (Step into Reading),random_house_books_for_young_readers,2008-05-27,library binding,toddler,-0.30960038029106196,-0.8209445849583116,0.00019714934571674511,-0.4237782030112885,-0.8131445607910199,0.33891010832859864,0.39346490538507434,-0.20886595112010445,-0.8175830074822812,0.33891010832859864
9781445489162,Hansel and Gretel Fairytale Picture Book,parragon,2012-01-01,hardcover,,-0.30960038029106196,0.9553035901888163,,,,,,,,
9781474863049,GOLDILOCKS AND THE THREE BEARS First Readers 2017 Bear Book Fairytale Book,parragon,2017-01-01,hardcover,,-0.30960038029106196,0.13979342172504058,-0.2709132020022856,-0.3687386262713075,-0.45925625078905263,,,0.04315302572440537,,
9780698177277,Little Miss Splendid and the Princess (Mr. Men and Little Miss),price_stern_sloan,2007-05-10,kindle,preschool,-0.30960038029106196,,,,,0.33891010832859864,-0.2523682145882803,-0.35968559788456494,,0.33891010832859864
9780679890362,Bones: A Science Book for Kids,random_house_books_for_young_readers,1999-07-27,,preschool,-0.30960038029106196,-0.8062821589842198,-0.026469442590152586,-0.4237782030112885,-0.7848334959908626,0.5297578644591594,-0.01476229178007937,-0.006793740411876945,-0.8227539656137115,0.5297578644591594
9780603566738,Mr. Men Pocket Treasury,dean_&_son,1821-01-01,hardcover,,1.116741050551095,0.4637632146764036,,,,0.5297578644591594,-0.25461507910656117,-0.274808740398072,1.8544177804399584,0.5297578644591594
9781405234696,Harold,egmont,,paperback,,-0.29771420170071067,-0.8209445849583116,,,,0.33891010832859864,-0.26037266943465587,-0.26175076232322697,1.2442824073437495,0.33891010832859864
9780545870115,The Captain Underpants Color Collection (Captain Underpants #1-3 Boxed Set): From the Creator of Dog Man,scholastic,2015-08-25,hardcover,preadolescence,2.447993052670442,1.2457592666279693,-0.44424604958543507,-0.9741739704111003,1.8764065952239322,0.5297578644591594,0.09069991154672849,0.25991546176683356,-0.8241893263709758,0.5297578644591594
9781935800576,Kumon Grade 1 Writing (Kumon Writing Workbooks),kumon,2013-06-01,paperback,preschool,-0.024332094122630522,1.5920718039208057,0.8890835472080204,0.9522112154882413,-0.24692326478787216,0.33891010832859864,-0.00956641758155488,-0.28133772943549457,-0.8193498994342407,0.33891010832859864
9781407560366,Disney Storybook Collection: Toy Story,parragon,2009-01-01,hardcover,,0.3916841565396653,0.9776463345302896,-0.32424638587402427,-1.0182056318030854,-0.11952347318716397,-0.2336331600630852,-0.259389666207908,-0.25456887438206216,-0.05618311318199041,-0.2336331600630852
9781786921321,Petite Boutique: Touch and Feel First Words,make_believe_ideas,2017-05-01,board book,,-0.42846216619457506,-0.5486423882966057,-1.2353549436828855,-0.7595196211251739,0.33345356361535433,,,-0.3616442945957917,,
9798864130551,Fórmula de Valoración del Terreno (Spanish Edition),independently_published,2023-10-11,kindle,,1.5030418547375128,0.9441322180180796,0.8890835472080204,0.9522112154882413,0.1211205776141739,,,-0.5225838743682573,0.9927332499136242,
9781445400525,Disney Mini Storybooks: 101 Dalmations,parragon,,hardcover,,,0.24033577126167055,-1.4620209751377726,-0.5833929755572339,-0.671589236790233,,,-0.06783978791177768,,
9781789051636,Disney Frozen 2 (Platinum Collection),autumn,2019-09-21,hardcover,preschool,-0.024332094122630522,,0.4801958041913607,0.8916676810742623,-0.34601199158842305,-1.3787196968464546,-0.24913834684325156,-0.27578808875368543,0.6735779454004832,-1.3787196968464546
